date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019/08/27 00:00:00+00,2019,8,27,chokepoint1,Suez Canal,14,17,4,3,19,38,57,1415070.29585722,1028323.10323806,13604.6377728902,41999.0379897071,1276217.36567884,2498997.07485788,3775214.44053672,58
2019/08/28 00:00:00+00,2019,8,28,chokepoint1,Suez Canal,22,11,4,2,17,39,56,1729406.86575688,664835.451981033,32060.0515117268,23229.2909398577,758089.317647819,2449531.6601895,3207620.97783731,59
2019/08/29 00:00:00+00,2019,8,29,chokepoint1,Suez Canal,23,8,3,3,12,37,49,2111757.93040033,561799.222970896,28511.9951452917,35442.4751158392,1090579.71061561,2737511.62363235,3828091.33424796,60
2019/08/30 00:00:00+00,2019,8,30,chokepoint1,Suez Canal,18,22,5,4,13,49,62,1552093.51035258,984284.361036273,61813.7667418575,57472.8578628088,823478.869573121,2655664.49599352,3479143.36556664,61
2019/08/31 00:00:00+00,2019,8,31,chokepoint1,Suez Canal,17,5,2,4,16,28,44,1962685.3362986,279197.858661753,10742.9499077408,68531.5229630205,1114248.94300847,2321157.66783112,3435406.61083959,62
2019/09/01 00:00:00+00,2019,9,1,chokepoint1,Suez Canal,12,24,6,4,18,46,64,1178172.63066028,1084207.23662209,45929.9325310642,66882.8684917457,902046.345596717,2375192.66830518,3277239.0139019,63
2019/09/02 00:00:00+00,2019,9,2,chokepoint1,Suez Canal,15,17,5,3,12,40,52,1300985.35399282,929468.72377323,42708.8245613799,62687.3513345621,1010686.52365945,2335850.25366199,3346536.77732144,64
2019/09/03 00:00:00+00,2019,9,3,chokepoint1,Suez Canal,19,14,3,2,19,38,57,1290679.45902939,753447.718878141,43292.1393856691,26277.106187324,1396693.44550492,2113696.42348053,3510389.86898545,65
2019/09/04 00:00:00+00,2019,9,4,chokepoint1,Suez Canal,22,5,1,0,16,28,44,2331012.92836491,499932.898911327,3547.35812437645,0,1297071.17039376,2834493.18540061,4131564.35579437,66
2019/09/05 00:00:00+00,2019,9,5,chokepoint1,Suez Canal,16,19,7,2,11,44,55,1702807.02587174,1500709.19625526,63507.4980679,24647.7109669445,644045.142681194,3291671.43116185,3935716.57384304,67
2019/09/06 00:00:00+00,2019,9,6,chokepoint1,Suez Canal,14,14,1,0,23,29,52,1245294.74757481,694724.540613954,5227.87353714764,0,994809.225445603,1945247.16172591,2940056.38717152,68
2019/09/07 00:00:00+00,2019,9,7,chokepoint1,Suez Canal,23,9,4,1,17,37,54,2286323.37493173,378088.541871731,14907.5235370955,14584.1385121683,1037992.63855871,2693903.57885272,3731896.21741143,69
2019/01/20 00:00:00+00,2019,1,20,chokepoint1,Suez Canal,14,14,13,1,12,42,54,1101955.72274876,826682.261324324,141760.708435629,23203.1565629845,642510.045136028,2093601.8490717,2736111.89420773,70
2019/01/21 00:00:00+00,2019,1,21,chokepoint1,Suez Canal,13,8,5,2,22,28,50,1231249.24162824,503785.652305402,40743.6212714473,19430.7065224538,1400561.73139436,1795209.22172754,3195770.9531219,71
2019/01/22 00:00:00+00,2019,1,22,chokepoint1,Suez Canal,13,17,6,2,23,38,61,1239649.04454503,955336.536811428,70536.4634790301,37643.0864732551,1264146.19659311,2303165.13130875,3567311.32790186,72
2019/01/23 00:00:00+00,2019,1,23,chokepoint1,Suez Canal,26,9,6,2,20,43,63,2729643.7309889,429501.356369373,32127.8017609723,28221.4478209289,1158640.40235695,3219494.33694017,4378134.73929712,73
2019/01/24 00:00:00+00,2019,1,24,chokepoint1,Suez Canal,17,10,2,2,16,31,47,1310793.42153148,772393.867155464,8343.39759943205,34083.9601154498,1071367.94159626,2125614.64640182,3196982.58799808,74
2019/01/25 00:00:00+00,2019,1,25,chokepoint1,Suez Canal,19,11,1,2,16,33,49,1775869.4500332,373686.876286133,4757.99267516702,31149.9437886758,895321.495350653,2185464.26278318,3080785.75813383,75
2019/01/26 00:00:00+00,2019,1,26,chokepoint1,Suez Canal,15,12,6,2,12,35,47,1578102.71353745,798549.119581788,112184.006638994,33069.6888351851,1008230.52068508,2521905.52859342,3530136.0492785,76
2019/01/27 00:00:00+00,2019,1,27,chokepoint1,Suez Canal,12,9,7,3,19,31,50,1105559.97084463,499256.722225458,71236.144374377,50242.8150738191,922392.013032186,1726295.65251829,2648687.66555048,77
2019/01/28 00:00:00+00,2019,1,28,chokepoint1,Suez Canal,15,12,2,3,18,32,50,1478409.21234644,676488.97272642,14383.8101787329,43914.4724182023,1347880.05070969,2213196.4676698,3561076.51837949,78
2019/01/29 00:00:00+00,2019,1,29,chokepoint1,Suez Canal,13,8,8,4,14,33,47,1236534.86388731,380770.272644423,92314.0912971401,69623.5673587974,618321.421882625,1779242.79518767,2397564.2170703,79
2019/01/30 00:00:00+00,2019,1,30,chokepoint1,Suez Canal,33,4,1,4,16,42,58,3008792.96270499,172163.399414194,5181.11044562132,64082.4267240373,858127.312955531,3250219.89928884,4108347.21224437,80
2019/01/31 00:00:00+00,2019,1,31,chokepoint1,Suez Canal,12,5,4,1,18,22,40,1014430.6204455,455810.301266683,10190.6363919535,9769.1423303047,1035583.69699087,1490200.70043444,2525784.39742531,81
2019/02/01 00:00:00+00,2019,2,1,chokepoint1,Suez Canal,20,12,4,1,11,37,48,1967843.87503169,518106.730699359,25602.9882198841,18293.1949989013,516481.294703305,2529846.78894984,3046328.08365314,82
2019/02/02 00:00:00+00,2019,2,2,chokepoint1,Suez Canal,23,3,5,1,12,32,44,2171559.96592565,111238.191189451,27886.1547656448,15590.8052080459,884161.990794502,2326275.11708879,3210437.1078833,83
2019/02/03 00:00:00+00,2019,2,3,chokepoint1,Suez Canal,14,19,5,0,12,38,50,1335928.58975291,1100688.26052659,27528.2404146515,0,748746.022206254,2464145.09069415,3212891.1129004,84
2019/02/04 00:00:00+00,2019,2,4,chokepoint1,Suez Canal,15,1,5,3,18,24,42,1234694.73769535,66237.6747325672,53420.3485478382,49930.8985096364,1489577.20800612,1404283.65948539,2893860.86749151,85
2019/02/05 00:00:00+00,2019,2,5,chokepoint1,Suez Canal,21,17,10,2,19,50,69,1970686.1408902,822068.172980241,115325.010404197,42903.2679604789,1183353.34157648,2950982.59223512,4134335.9338116,86
2019/02/06 00:00:00+00,2019,2,6,chokepoint1,Suez Canal,23,9,3,5,15,40,55,2521278.77619278,805274.556563625,45076.8636073867,85104.9526063623,1585491.35786177,3456735.14897015,5042226.50683192,87
2019/02/07 00:00:00+00,2019,2,7,chokepoint1,Suez Canal,17,11,5,3,22,36,58,1390148.69742227,623083.016779217,28173.2314811345,36331.9237166236,1308610.41439831,2077736.86939925,3386347.28379756,88
2019/02/08 00:00:00+00,2019,2,8,chokepoint1,Suez Canal,17,9,3,1,18,30,48,1759161.88467214,778002.65727685,15700.2788770365,9776.62095525009,1331532.47418445,2562641.44178128,3894173.91596573,89
2019/02/09 00:00:00+00,2019,2,9,chokepoint1,Suez Canal,15,26,3,3,12,47,59,1599397.42684854,1173252.08872235,8547.55741941413,52047.5712715741,642081.497848592,2833244.64426188,3475326.14211047,90
2019/02/10 00:00:00+00,2019,2,10,chokepoint1,Suez Canal,17,9,2,2,12,30,42,1621315.71650249,715737.593978786,8805.37476563886,34152.4182539361,813763.76643933,2380011.10350085,3193774.86994018,91
2019/02/11 00:00:00+00,2019,2,11,chokepoint1,Suez Canal,18,14,6,3,19,41,60,1535474.1645659,676060.063471652,74381.7803600452,50759.1081608879,1297524.74140834,2336675.11655848,3634199.85796682,92
2019/02/12 00:00:00+00,2019,2,12,chokepoint1,Suez Canal,16,11,8,2,24,37,61,1536331.36138391,600025.052618024,64850.4013895754,41425.8976501945,1621006.29847186,2242632.71304171,3863639.01151357,93
2019/02/13 00:00:00+00,2019,2,13,chokepoint1,Suez Canal,24,3,2,3,12,32,44,2510913.90666933,283111.62195175,34891.823497357,61717.4380384383,1194406.77258808,2890634.79015688,4085041.56274495,94
2019/02/14 00:00:00+00,2019,2,14,chokepoint1,Suez Canal,11,9,6,1,17,27,44,679742.43794856,392038.561465912,58944.0669687667,15735.0779569578,1021051.26493281,1146460.1443402,2167511.40927301,95
2019/02/15 00:00:00+00,2019,2,15,chokepoint1,Suez Canal,17,8,4,0,7,29,36,1899302.44143643,321132.384733831,29653.40061152,0,448595.10765056,2250088.22678179,2698683.33443234,96
2019/02/16 00:00:00+00,2019,2,16,chokepoint1,Suez Canal,18,6,6,5,20,35,55,1828923.88373398,218290.376571762,76886.8354390273,74635.4372343809,923138.167170235,2198736.53297915,3121874.70014938,97
2019/02/17 00:00:00+00,2019,2,17,chokepoint1,Suez Canal,21,4,7,1,18,33,51,2236658.49786532,116119.733854212,52160.6611071699,17540.4878655786,861813.619154862,2422479.38069228,3284292.99984714,98
2019/02/18 00:00:00+00,2019,2,18,chokepoint1,Suez Canal,13,9,3,4,17,29,46,1051605.60611305,589456.487495321,8913.57321279664,76257.7168114701,1157594.38717709,1726233.38363263,2883827.77080972,99
2019/02/19 00:00:00+00,2019,2,19,chokepoint1,Suez Canal,17,9,7,3,13,36,49,1484655.51369921,428831.237539761,37175.6005548746,41614.0505740064,715862.728570239,1992276.40236785,2708139.13093809,100
2019/10/28 00:00:00+00,2019,10,28,chokepoint1,Suez Canal,16,9,1,2,23,28,51,1701644.78010697,333788.136673207,4712.3141494538,35720.7115431549,1321236.14940922,2075865.94247279,3397102.091882,101
2019/10/29 00:00:00+00,2019,10,29,chokepoint1,Suez Canal,15,11,4,4,19,34,53,1038481.19887252,532063.390247091,29227.2417921314,71033.9831336944,1118824.66795631,1670805.81404544,2789630.48200175,102
2019/10/30 00:00:00+00,2019,10,30,chokepoint1,Suez Canal,20,22,4,1,15,47,62,1932291.45877734,1131722.60747054,39841.9431972162,15408.9200286251,1040201.70226677,3119264.92947372,4159466.63174049,103
2019/10/31 00:00:00+00,2019,10,31,chokepoint1,Suez Canal,19,12,6,3,20,40,60,1785131.6193708,694972.738043358,38084.7716741062,56601.9663370991,1057392.26851625,2574791.09542536,3632183.36394161,104
2019/11/01 00:00:00+00,2019,11,1,chokepoint1,Suez Canal,20,12,2,2,19,36,55,1758735.970354,548791.440193905,32576.7576176102,19414.2352904822,1175372.68244964,2359518.40345599,3534891.08590563,105
2019/11/02 00:00:00+00,2019,11,2,chokepoint1,Suez Canal,14,17,5,0,19,36,55,1437573.91070492,1170150.96162138,40671.4980022371,0,1038027.85712624,2648396.37032855,3686424.22745479,106
2019/11/03 00:00:00+00,2019,11,3,chokepoint1,Suez Canal,16,9,4,3,20,32,52,1290881.2824761,500699.493313362,29178.2445497649,40888.0566676709,1099271.49277679,1861647.0770069,2960918.56978369,107
2019/11/04 00:00:00+00,2019,11,4,chokepoint1,Suez Canal,14,19,7,4,18,44,62,1333359.44851765,887182.328039261,32156.1016395798,51584.474565171,905811.618722038,2304282.35276166,3210093.9714837,108
2019/11/05 00:00:00+00,2019,11,5,chokepoint1,Suez Canal,21,7,4,3,15,35,50,2287332.10683103,565959.242108758,41119.3732899538,55548.3699588093,1441149.23844856,2949959.09218855,4391108.33063711,109
2019/11/06 00:00:00+00,2019,11,6,chokepoint1,Suez Canal,14,14,7,2,14,37,51,1385394.94011983,589547.374944557,60473.4298828256,26148.2805568071,882970.967214561,2061564.02550402,2944534.99271858,110
2019/11/07 00:00:00+00,2019,11,7,chokepoint1,Suez Canal,19,4,4,2,18,29,47,1536702.10186359,207054.596371605,24355.9921374499,34032.9454706725,1370944.99868153,1802145.63584331,3173090.63452485,111
2019/11/08 00:00:00+00,2019,11,8,chokepoint1,Suez Canal,19,17,3,1,10,40,50,2035099.28112469,939595.119865631,21131.5339181444,23646.3027342115,644256.251176629,3019472.23764268,3663728.48881931,112
2019/11/09 00:00:00+00,2019,11,9,chokepoint1,Suez Canal,17,18,3,1,21,39,60,1343042.8728514,814227.187840896,36792.6069656776,17441.2262613482,1149240.9008115,2211503.89391933,3360744.79473082,113
2019/11/10 00:00:00+00,2019,11,10,chokepoint1,Suez Canal,16,13,8,2,21,39,60,1169720.13605743,793558.34267327,68834.6451797548,34009.0518710153,1066961.2944711,2066122.17578147,3133083.47025257,114
2019/11/11 00:00:00+00,2019,11,11,chokepoint1,Suez Canal,17,13,3,5,16,38,54,1604492.75635396,1022482.0321178,12210.7448428368,58442.4007596862,1154063.13808925,2697627.93407429,3851691.07216354,115
2019/11/12 00:00:00+00,2019,11,12,chokepoint1,Suez Canal,16,7,8,4,11,35,46,1583207.02353944,559729.121091839,67956.0198260738,64522.8769880548,1027976.17113293,2275415.04144541,3303391.21257834,116
2019/11/13 00:00:00+00,2019,11,13,chokepoint1,Suez Canal,18,15,8,0,16,41,57,1935221.28698017,655257.803141156,40767.035311596,0,788466.107256523,2631246.12543292,3419712.23268945,117
2019/11/14 00:00:00+00,2019,11,14,chokepoint1,Suez Canal,15,12,7,4,17,38,55,1435199.11099418,666748.7311409,97679.8508837671,71308.0569115363,1011219.57162538,2270935.74993039,3282155.32155577,118
2019/11/15 00:00:00+00,2019,11,15,chokepoint1,Suez Canal,17,11,8,2,18,38,56,1731627.58386787,690059.027319127,38390.0238174499,41319.3476393836,1624358.02353187,2501395.98264383,4125754.0061757,119
2019/11/16 00:00:00+00,2019,11,16,chokepoint1,Suez Canal,23,10,4,1,13,38,51,2510467.17813028,478230.162475924,15193.9263517563,17341,616133.798642903,3021232.26695796,3637366.06560087,120
2019/11/17 00:00:00+00,2019,11,17,chokepoint1,Suez Canal,11,19,6,2,22,38,60,759921.591000171,857142.747196495,84763.4723838501,44758.9083113646,1463291.25505675,1746586.71889188,3209877.97394863,121
2019/11/18 00:00:00+00,2019,11,18,chokepoint1,Suez Canal,18,18,1,1,15,38,53,1879132.30029511,1055318.24995548,2716.14158824778,22028.1558571393,1050154.72489466,2959194.84769598,4009349.57259064,122
2019/11/19 00:00:00+00,2019,11,19,chokepoint1,Suez Canal,21,12,9,2,11,44,55,2049848.68457374,653490.22725766,98975.7554534864,25977.9751820114,624188.829108601,2828292.6424669,3452481.4715755,123
2019/11/20 00:00:00+00,2019,11,20,chokepoint1,Suez Canal,18,7,6,2,24,33,57,1680403.01749557,468335.049620626,27378.1344737544,41347.5397561547,1942069.3492825,2217463.74134611,4159533.0906286,124
2019/11/21 00:00:00+00,2019,11,21,chokepoint1,Suez Canal,11,20,6,0,12,37,49,1112650.76052516,932407.580412506,73496.3253419458,0,852583.4123849,2118554.66627961,2971138.07866451,125
2019/11/22 00:00:00+00,2019,11,22,chokepoint1,Suez Canal,19,11,7,3,19,40,59,2066568.08133248,710643.672974618,25829.5225363707,44683.5578578853,1327528.08467304,2847724.83470136,4175252.9193744,126
2019/11/23 00:00:00+00,2019,11,23,chokepoint1,Suez Canal,15,6,5,3,18,29,47,1343304.65471042,295866.897947259,25696.134515314,53651.9198625933,1554514.6581237,1718519.60703559,3273034.26515929,127
2019/11/24 00:00:00+00,2019,11,24,chokepoint1,Suez Canal,13,19,6,0,23,38,61,1036412.67773612,851494.308880137,45252.4207340364,0,1681903.02362399,1933159.40735029,3615062.43097428,128
2019/11/25 00:00:00+00,2019,11,25,chokepoint1,Suez Canal,16,9,3,4,18,32,50,1375024.47556761,1005690.16867609,29649.3565476477,75974.1152472664,1162081.49635325,2486338.11603862,3648419.61239187,129
2019/11/26 00:00:00+00,2019,11,26,chokepoint1,Suez Canal,16,12,5,2,25,35,60,1976112.6369932,557242.416666691,48170.7027025258,32625.1493382399,1752659.78140347,2614150.90570066,4366810.68710413,130
2019/11/27 00:00:00+00,2019,11,27,chokepoint1,Suez Canal,18,12,8,1,17,39,56,1621943.2964071,726021.373252793,102028.39740971,23125.0508162563,1238217.06164641,2473118.11788586,3711335.17953227,131
2019/02/20 00:00:00+00,2019,2,20,chokepoint1,Suez Canal,17,12,2,1,19,32,51,2005109.60521219,691254.318397203,17950.5877622449,13125.0783926241,1248560.68534139,2727439.58976426,3976000.27510565,132
2019/11/28 00:00:00+00,2019,11,28,chokepoint1,Suez Canal,13,7,7,7,23,34,57,1206597.97002717,373269.802887164,76214.7738617629,120148.365922721,1837656.42029562,1776230.91269882,3613887.33299444,133
2019/11/29 00:00:00+00,2019,11,29,chokepoint1,Suez Canal,18,11,2,3,13,34,47,1711450.89354577,669386.060074939,23160.8359010502,57169.0889044112,988334.004973691,2461166.87842617,3449500.88339986,134
2019/11/30 00:00:00+00,2019,11,30,chokepoint1,Suez Canal,16,21,5,0,12,42,54,1535795.7046254,778584.85817221,8439.14307400156,0,885887.605372493,2322819.70587161,3208707.3112441,135
2019/12/01 00:00:00+00,2019,12,1,chokepoint1,Suez Canal,12,18,5,1,19,36,55,870087.002620172,845001.533023451,40525.0859484817,20578,1242362.27520021,1776191.6215921,3018553.89679232,136
2019/12/02 00:00:00+00,2019,12,2,chokepoint1,Suez Canal,16,13,2,3,22,34,56,1758418.90799349,836632.71374976,16962.8134367214,48504.9920575302,1423171.66510769,2660519.4272375,4083691.09234519,137
2019/12/03 00:00:00+00,2019,12,3,chokepoint1,Suez Canal,18,11,7,2,19,38,57,1834398.13420964,978734.251510373,62506.5646755906,35460.8976802945,1405121.98708986,2911099.8480759,4316221.83516576,138
2019/12/04 00:00:00+00,2019,12,4,chokepoint1,Suez Canal,18,16,6,5,19,45,64,1601581.02424403,864506.082298033,17958.7243021709,89794.424303696,1198004.98242073,2573840.25514793,3771845.23756866,139
2019/12/05 00:00:00+00,2019,12,5,chokepoint1,Suez Canal,21,10,5,4,19,40,59,2205827.21024096,491898.226229511,36800.5942355092,55432.0891887369,947901.644621426,2789958.11989471,3737859.76451614,140
2019/12/06 00:00:00+00,2019,12,6,chokepoint1,Suez Canal,21,9,3,1,10,34,44,1976203.42791157,372625.465518307,27134.5738154309,17127.3748465958,874978.902629359,2393090.8420919,3268069.74472126,141
2019/12/07 00:00:00+00,2019,12,7,chokepoint1,Suez Canal,14,9,8,2,24,33,57,1461198.067425,695388.209134083,45588.4407675016,34046.6030531578,1549212.01404032,2236221.32037974,3785433.33442006,142
2019/12/08 00:00:00+00,2019,12,8,chokepoint1,Suez Canal,8,19,7,3,17,37,54,655589.999923579,893889.972359173,61479.9377692036,35217.8103759227,600248.568948997,1646177.72042788,2246426.28937688,143
2019/12/09 00:00:00+00,2019,12,9,chokepoint1,Suez Canal,17,16,2,1,22,36,58,1672220.71945599,929724.129071792,10534.4802809415,19866.9187519597,1570601.19917182,2632346.24756068,4202947.4467325,144
2019/12/10 00:00:00+00,2019,12,10,chokepoint1,Suez Canal,19,13,0,1,20,33,53,1632386.2282794,711403.132011702,0,17590.8537241408,1358213.39364368,2361380.21401524,3719593.60765892,145
2019/12/11 00:00:00+00,2019,12,11,chokepoint1,Suez Canal,13,20,8,3,16,44,60,1038856.23245691,912164.656587754,102292.769720025,37290.7214296489,885357.456194198,2090604.38019433,2975961.83638853,146
2019/12/12 00:00:00+00,2019,12,12,chokepoint1,Suez Canal,18,15,10,2,15,45,60,2010230.57224648,684906.202937549,63626.2147204964,26664.4158034901,986872.505496156,2785427.40570801,3772299.91120417,147
2019/12/13 00:00:00+00,2019,12,13,chokepoint1,Suez Canal,20,8,4,4,16,36,52,1656520.22334667,400987.783198989,33070.504763402,70115.3251936976,1118507.07896586,2160693.83650275,3279200.91546862,148
2019/12/14 00:00:00+00,2019,12,14,chokepoint1,Suez Canal,15,15,3,3,16,36,52,1302948.10846964,696402.891994237,13630.9147572074,50384.921941667,949418.985668398,2063366.83716275,3012785.82283115,149
2019/12/15 00:00:00+00,2019,12,15,chokepoint1,Suez Canal,14,20,2,2,16,38,54,1082820.98447775,1310607.17586104,17744.1877632767,28092.4655923925,822941.129615292,2439264.81369446,3262205.94330976,150
2019/12/16 00:00:00+00,2019,12,16,chokepoint1,Suez Canal,17,16,6,0,20,39,59,1591842.4692353,1081487.75940869,53314.6545602893,0,925789.44189079,2726644.88320427,3652434.32509506,151
2019/02/21 00:00:00+00,2019,2,21,chokepoint1,Suez Canal,19,7,10,3,11,39,50,1869543.96591687,587460.80716063,128522.298645798,54529.812097185,743239.108935919,2640056.88382048,3383295.9927564,152
2019/02/22 00:00:00+00,2019,2,22,chokepoint1,Suez Canal,18,13,5,3,20,39,59,1580369.82462567,784476.540772113,65887.617682414,43886.9407156253,1425344.0543447,2474620.92379582,3899964.97814052,153
2019/02/23 00:00:00+00,2019,2,23,chokepoint1,Suez Canal,21,13,3,6,15,43,58,2120913.3243446,626395.470976153,52038.0465897419,90233.9092858598,1306643.60584373,2889580.75119636,4196224.35704009,154
2019/02/24 00:00:00+00,2019,2,24,chokepoint1,Suez Canal,16,9,2,4,15,31,46,1287260.52431841,580262.075336071,11295.4124690126,55189.9547193526,1215451.98763839,1934007.96684285,3149459.95448124,155
2019/02/25 00:00:00+00,2019,2,25,chokepoint1,Suez Canal,11,18,6,1,14,36,50,1227334.91160033,690440.273608571,40269.7028651186,15603.9877765804,633863.899634752,1973648.8758506,2607512.77548536,156
2019/02/26 00:00:00+00,2019,2,26,chokepoint1,Suez Canal,20,7,5,3,14,35,49,1881966.4248748,423257.007384614,87639.2174143875,43265.4070214245,957323.4605441,2436128.05669523,3393451.51723933,157
2019/02/27 00:00:00+00,2019,2,27,chokepoint1,Suez Canal,21,1,4,2,10,28,38,2125713.16865232,19784.5224399459,35674.9954865679,29229.2553998287,847143.448592285,2210401.94197866,3057545.39057095,158
2019/02/28 00:00:00+00,2019,2,28,chokepoint1,Suez Canal,13,16,4,3,18,36,54,1314912.37440338,677384.900711957,28176.8935173279,34386.9233831634,821695.22869535,2054861.09201583,2876556.32071118,159
2019/03/01 00:00:00+00,2019,3,1,chokepoint1,Suez Canal,18,8,5,3,20,34,54,1687365.04978495,635187.658804838,35046.7448320972,60028.591636251,1104498.23040262,2417628.04505813,3522126.27546076,160
2019/03/02 00:00:00+00,2019,3,2,chokepoint1,Suez Canal,17,13,5,2,15,37,52,2012153.37930406,760884.2919504,74257.8287969765,40726.8034226874,1000938.96297748,2888022.30347413,3888961.2664516,161
2019/03/03 00:00:00+00,2019,3,3,chokepoint1,Suez Canal,24,11,2,4,15,41,56,2388365.32132121,669269.081417261,6651.03599194913,75853.115704006,1041143.0820047,3140138.55443443,4181281.63643913,162
2019/03/04 00:00:00+00,2019,3,4,chokepoint1,Suez Canal,16,8,3,3,23,30,53,1139179.59561411,680440.836954289,57097.035264412,33009.9860030717,1257043.86006778,1909727.45383588,3166771.31390366,163
2019/03/05 00:00:00+00,2019,3,5,chokepoint1,Suez Canal,16,11,7,0,19,34,53,1610116.04610151,489694.212806091,85108.261805779,0,1154514.86943846,2184918.52071338,3339433.39015184,164
2019/03/06 00:00:00+00,2019,3,6,chokepoint1,Suez Canal,12,12,10,1,18,35,53,1139940.38941757,678575.898242471,97653.6342517728,14765.5714089726,1138122.2699438,1930935.49332079,3069057.76326458,165
2019/03/07 00:00:00+00,2019,3,7,chokepoint1,Suez Canal,16,6,6,3,22,31,53,1767976.67473694,291708.891875795,22457.1801335911,52244.7108301207,1370579.87676187,2134387.45757645,3504967.33433832,166
2019/03/08 00:00:00+00,2019,3,8,chokepoint1,Suez Canal,20,8,2,1,16,31,47,2122606.04345135,535051.723105746,12586.0134585691,17214.780153926,1068508.82471135,2687458.56016959,3755967.38488094,167
2019/03/09 00:00:00+00,2019,3,9,chokepoint1,Suez Canal,12,13,7,2,25,34,59,809826.607484296,615570.506536262,107387.300622875,17854.6740514825,1696262.81165212,1550639.08869492,3246901.90034704,168
2019/03/10 00:00:00+00,2019,3,10,chokepoint1,Suez Canal,16,11,5,3,21,35,56,1290887.93650568,562121.394343228,46724.8191562143,34289.459155755,981774.115457279,1934023.60916088,2915797.72461816,169
2019/03/11 00:00:00+00,2019,3,11,chokepoint1,Suez Canal,8,14,9,4,23,35,58,696500.214965585,576883.396316482,92376.0643302132,63283.3051294056,1403284.26703728,1429042.98074169,2832327.24777897,170
2019/03/12 00:00:00+00,2019,3,12,chokepoint1,Suez Canal,15,12,4,1,20,32,52,1445318.6781382,647328.685799984,54301.6118860054,16650.6720324639,1358325.73283111,2163599.64785666,3521925.38068777,171
2019/03/13 00:00:00+00,2019,3,13,chokepoint1,Suez Canal,21,6,2,2,11,31,42,2449534.38088147,280470.136721975,6013.06195859116,35137.1888121947,887419.813859616,2771154.76837423,3658574.58223384,172
2019/03/14 00:00:00+00,2019,3,14,chokepoint1,Suez Canal,11,18,7,2,22,38,60,1146171.92668077,796600.640668416,70735.9435385785,38315.0167488948,1145540.01869926,2051823.52763666,3197363.54633592,173
2019/03/15 00:00:00+00,2019,3,15,chokepoint1,Suez Canal,19,7,2,5,16,33,49,1672396.00700254,406118.259500047,13422.584173019,83622.918843532,1073543.14857028,2175559.76951913,3249102.91808941,174
2019/03/16 00:00:00+00,2019,3,16,chokepoint1,Suez Canal,12,11,9,0,12,32,44,1368610.40703141,645713.311243256,106260.112458664,0,553620.804065432,2120583.83073333,2674204.63479876,175
2019/03/17 00:00:00+00,2019,3,17,chokepoint1,Suez Canal,17,4,3,3,13,27,40,1523010.73702056,196273.37693511,30889.4872285436,49676.6060644838,976698.49795737,1799850.2072487,2776548.70520607,176
2019/03/18 00:00:00+00,2019,3,18,chokepoint1,Suez Canal,16,7,6,2,12,31,43,1508878.83818754,324724.817207611,43659.1476886145,33817.6437382155,661076.058438936,1911080.44682198,2572156.50526091,177
2019/03/19 00:00:00+00,2019,3,19,chokepoint1,Suez Canal,16,14,10,2,22,42,64,1513065.04722138,665394.130886593,82979.4517391967,37915.6268893755,1132248.48650196,2299354.25673655,3431602.7432385,178
2019/03/20 00:00:00+00,2019,3,20,chokepoint1,Suez Canal,27,1,0,2,18,30,48,2885003.69082247,29006.1264602559,0,32903.1196595461,1639071.55730102,2946912.93694227,4585984.49424329,179
2019/03/21 00:00:00+00,2019,3,21,chokepoint1,Suez Canal,10,16,4,1,13,31,44,984135.851559137,841690.417867424,18391.2446488783,14169.0377840101,511595.270938786,1858386.55185945,2369981.82279824,180
2019/03/22 00:00:00+00,2019,3,22,chokepoint1,Suez Canal,12,12,4,1,17,29,46,1172476.81617056,645957.031037926,18367.2098795818,13820.9509071277,726626.338604604,1850622.0079952,2577248.3465998,181
2019/03/23 00:00:00+00,2019,3,23,chokepoint1,Suez Canal,20,5,3,3,18,31,49,1833195.47596424,431689.778257146,21285.6033450498,56986.4358722318,1394160.00672409,2343157.29343866,3737317.30016275,182
2019/03/24 00:00:00+00,2019,3,24,chokepoint1,Suez Canal,12,10,8,2,19,32,51,1077321.40465015,512404.231448374,67112.3478037052,33782.4531826646,993335.349540483,1690620.4370849,2683955.78662538,183
2019/03/25 00:00:00+00,2019,3,25,chokepoint1,Suez Canal,14,6,6,2,20,28,48,1166865.47810699,500538.583626734,63326.0609345741,30287.4998884648,1073399.87230035,1761017.62255677,2834417.49485711,184
2019/03/26 00:00:00+00,2019,3,26,chokepoint1,Suez Canal,17,9,2,3,15,31,46,1749057.12516227,583692.852327443,97210.9153473545,53610.8072840781,1197577.52952892,2483571.70012115,3681149.22965006,185
2019/03/27 00:00:00+00,2019,3,27,chokepoint1,Suez Canal,21,13,2,2,7,38,45,2262595.9464442,835872.154369996,15185.9410534038,21073.1945090992,531076.064752846,3134727.2363767,3665803.30112955,186
2019/03/28 00:00:00+00,2019,3,28,chokepoint1,Suez Canal,14,20,6,6,18,46,64,1005567.62474526,866173.414383751,60480.991111852,111025.396166423,890281.901089867,2043247.42640728,2933529.32749715,187
2019/03/29 00:00:00+00,2019,3,29,chokepoint1,Suez Canal,23,10,4,2,19,39,58,2545421.3402135,504672.195066454,67241.8249493602,30664.0657218194,1215451.11350246,3147999.42595113,4363450.53945359,188
