date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019/04/09 00:00:00+00,2019,4,9,chokepoint2,Panama Canal,8,6,1,3,15,18,33,461732.706545674,242541.696215781,24030.5333333333,75429.8707404409,815474.335733552,803734.806835229,1619209.14256878,21601
2019/05/29 00:00:00+00,2019,5,29,chokepoint2,Panama Canal,11,9,4,4,8,28,36,611237.697136919,397398.294040989,35242.5780387755,81583.7834144237,301580.391996563,1125462.35263111,1427042.74462767,21604
2019/04/10 00:00:00+00,2019,4,10,chokepoint2,Panama Canal,11,7,0,1,14,19,33,524892.388424486,327097.347705148,0,16150.0705882353,592256.015205447,868139.806717869,1460395.82192332,21605
2019/05/30 00:00:00+00,2019,5,30,chokepoint2,Panama Canal,8,3,0,5,18,16,34,545456.52279017,106731.726744186,0,108807.325820963,737134.785559583,760995.575355319,1498130.3609149,21607
2019/04/11 00:00:00+00,2019,4,11,chokepoint2,Panama Canal,9,7,6,5,7,27,34,631377.81593289,350784.208311089,93539.2367812901,95467.2300830933,246503.341175805,1171168.49110836,1417671.83228417,21608
2019/05/31 00:00:00+00,2019,5,31,chokepoint2,Panama Canal,12,4,3,1,14,20,34,849852.775820055,123154.04714007,60411.7691306571,15548.0315789474,579535.585496117,1048966.62366973,1628502.20916585,21610
2019/04/12 00:00:00+00,2019,4,12,chokepoint2,Panama Canal,10,5,3,1,11,19,30,759739.345173514,273234.721540888,58627.0462071697,16560,379137.58803622,1108161.11292157,1487298.70095779,21611
2019/06/01 00:00:00+00,2019,6,1,chokepoint2,Panama Canal,4,7,3,5,13,19,32,252789.200434914,333016.602648376,74631.2420807905,98455.8402370568,541336.300323063,758892.885401137,1300229.1857242,21613
2019/04/13 00:00:00+00,2019,4,13,chokepoint2,Panama Canal,11,10,1,2,13,24,37,742380.267233084,554096.9934658,10815.6666666667,34216.8151595745,702712.32393626,1341509.74252512,2044222.06646138,21614
2019/06/02 00:00:00+00,2019,6,2,chokepoint2,Panama Canal,12,5,4,1,13,22,35,843197.548965762,167616.597217024,62153.1311128628,20146,796213.653972833,1093113.27729565,1889326.93126848,21616
2019/04/14 00:00:00+00,2019,4,14,chokepoint2,Panama Canal,7,4,5,2,10,18,28,414496.84483801,154336.668329868,66313.860540429,43129.5319232661,394916.505158493,678276.905631573,1073193.41079007,21617
2019/06/03 00:00:00+00,2019,6,3,chokepoint2,Panama Canal,6,4,5,2,16,17,33,382890.142190829,139137.102160102,100387.046251768,30603.052588903,653525.29054552,653017.343191602,1306542.63373712,21619
2019/04/15 00:00:00+00,2019,4,15,chokepoint2,Panama Canal,7,11,5,2,16,25,41,400772.253128863,493119.99961201,47985.5084407857,45164.8174398625,596321.60486046,987042.578621521,1583364.18348198,21620
2019/06/04 00:00:00+00,2019,6,4,chokepoint2,Panama Canal,7,7,0,1,17,15,32,273528.878119755,314195.325341599,0,17971.4285714286,616651.885307674,605695.632032783,1222347.51734046,21622
2019/04/16 00:00:00+00,2019,4,16,chokepoint2,Panama Canal,11,5,1,2,9,19,28,567032.7074789,256227.820667958,14789.387755102,33903.418814433,361245.395092479,871953.334716393,1233198.72980887,21623
2019/06/05 00:00:00+00,2019,6,5,chokepoint2,Panama Canal,17,7,4,2,9,30,39,905745.835540393,359425.449130067,102096.410815293,40312.1496392625,343395.527554738,1407579.84512502,1750975.37267975,21626
2019/04/17 00:00:00+00,2019,4,17,chokepoint2,Panama Canal,14,4,2,3,9,23,32,688285.28188368,217434.049467537,29786.4137931034,61874.1651549509,220930.546320731,997379.910299271,1218310.45662,21627
2019/06/06 00:00:00+00,2019,6,6,chokepoint2,Panama Canal,7,7,6,4,18,24,42,453861.543554228,418470.524029342,71424.5948961993,70315.1535717792,580280.668247849,1014071.81605155,1594352.4842994,21629
2019/04/18 00:00:00+00,2019,4,18,chokepoint2,Panama Canal,8,2,3,0,19,13,32,639809.821287648,74128.9926900585,52980.6861118369,0,892566.553140603,766919.500089543,1659486.05323015,21631
2019/06/07 00:00:00+00,2019,6,7,chokepoint2,Panama Canal,12,5,3,1,16,21,37,783161.471224161,330041.466681243,63602.3222487822,11084.0449438202,643022.360769924,1187889.30509801,1830911.66586793,21633
2019/04/19 00:00:00+00,2019,4,19,chokepoint2,Panama Canal,10,7,3,1,18,21,39,759888.28129261,308245.592571392,112233.277044025,13881.7528089888,551025.620092686,1194248.90371702,1745274.5238097,21635
2019/06/08 00:00:00+00,2019,6,8,chokepoint2,Panama Canal,7,5,5,1,17,18,35,483777.125123936,297231.142739455,56335.1289907739,19260.6818181818,688179.818191432,856604.078672346,1544783.89686378,21637
2019/04/20 00:00:00+00,2019,4,20,chokepoint2,Panama Canal,8,8,3,2,9,21,30,550449.34549125,412577.277440998,49468.7409584087,29744.6697247706,371516.440527978,1042240.03361543,1413756.4741434,21639
2019/06/09 00:00:00+00,2019,6,9,chokepoint2,Panama Canal,8,10,0,4,8,22,30,469791.037032388,407041.810434692,0,69267.0079744817,340981.596596617,946099.855441562,1287081.45203818,21641
2019/04/21 00:00:00+00,2019,4,21,chokepoint2,Panama Canal,8,7,3,4,10,22,32,430583.234918206,343054.044708782,93456.499469496,74896.1823529412,489009.085551567,941989.961449425,1430999.04700099,21643
2019/04/22 00:00:00+00,2019,4,22,chokepoint2,Panama Canal,5,4,3,4,21,16,37,343316.432264056,218286.032795529,38061.436026936,81245.042284534,844308.423642275,680908.943371055,1525217.36701333,21644
2019/04/23 00:00:00+00,2019,4,23,chokepoint2,Panama Canal,9,5,2,3,22,19,41,398458.401535404,192145.282510212,21736.6530172414,70400.7628776333,1070042.35207049,682741.09994049,1752783.45201098,21645
2019/04/24 00:00:00+00,2019,4,24,chokepoint2,Panama Canal,13,9,1,2,12,25,37,667730.75244109,416085.708948997,10634.0744680851,39167.7083333333,416323.204269914,1133618.24419151,1549941.44846142,21646
2019/04/25 00:00:00+00,2019,4,25,chokepoint2,Panama Canal,8,11,3,3,7,25,32,532951.247551232,521373.754196265,65205.7926358814,51252.4365780142,305384.412695209,1170783.23096139,1476167.6436566,21647
2019/04/26 00:00:00+00,2019,4,26,chokepoint2,Panama Canal,12,10,2,4,13,28,41,872116.404193442,498565.661228,21413.9001536098,77263.5997340207,440914.528278684,1469359.56530907,1910274.09358776,21648
2019/04/27 00:00:00+00,2019,4,27,chokepoint2,Panama Canal,8,14,4,0,12,26,38,366518.700021465,614546.344087309,81283.1133600194,0,460866.741104585,1062348.15746879,1523214.89857338,21649
2019/04/28 00:00:00+00,2019,4,28,chokepoint2,Panama Canal,12,8,2,3,10,25,35,846579.689739942,387498.045672793,10920.313059034,66992.5336361862,362182.94396618,1311990.58210795,1674173.52607413,21650
2019/04/29 00:00:00+00,2019,4,29,chokepoint2,Panama Canal,4,12,2,1,13,19,32,300114.457609676,481754.344433682,29422.2115384615,26492.2058823529,403942.738599562,837783.219464173,1241725.95806373,21651
2019/04/30 00:00:00+00,2019,4,30,chokepoint2,Panama Canal,8,7,2,0,12,17,29,314018.78339362,318244.332108845,47198.7530769231,0,373838.227330884,679461.868579388,1053300.09591027,21652
2019/05/01 00:00:00+00,2019,5,1,chokepoint2,Panama Canal,10,3,2,4,15,19,34,526124.247345581,87725.9040937427,22425.7784679089,77757.8073687755,614032.590510743,714033.737276008,1328066.32778675,21653
2019/05/02 00:00:00+00,2019,5,2,chokepoint2,Panama Canal,11,3,2,2,15,18,33,759376.309515904,160112.519936204,33906.3803798747,35591.3192982456,585700.882847374,988986.529130229,1574687.4119776,21654
2019/05/03 00:00:00+00,2019,5,3,chokepoint2,Panama Canal,12,8,4,2,9,26,35,744344.991279836,443158.487935916,60830.1757783883,34718.9803186504,365697.816169167,1283052.63531279,1648750.45148196,21655
2019/05/04 00:00:00+00,2019,5,4,chokepoint2,Panama Canal,7,6,3,4,13,20,33,525082.032353336,323165.383181048,25801.5007974482,101152.392257246,518293.716561895,975201.308589078,1493495.02515097,21656
2019/05/05 00:00:00+00,2019,5,5,chokepoint2,Panama Canal,6,3,1,4,13,14,27,298724.142937997,129117.14451248,7456.5,77517.0249288304,571521.768024991,512814.812379308,1084336.5804043,21657
2019/05/06 00:00:00+00,2019,5,6,chokepoint2,Panama Canal,11,10,1,0,16,22,38,532529.2070684,521574.376148402,24331.2173913043,0,650680.603287183,1078434.80060811,1729115.40389529,21658
2019/05/07 00:00:00+00,2019,5,7,chokepoint2,Panama Canal,7,8,2,4,15,21,36,239226.20794998,430217.41886062,59466.8646616541,73590.0963265306,609329.349937355,802500.587798785,1411829.93773614,21659
2019/05/08 00:00:00+00,2019,5,8,chokepoint2,Panama Canal,16,6,4,1,13,27,40,927205.665498638,255327.134410865,46772.8185562325,16003.7142857143,565317.481080743,1245309.33275145,1810626.81383219,21660
2019/05/09 00:00:00+00,2019,5,9,chokepoint2,Panama Canal,6,8,2,3,14,19,33,428136.453019915,515428.82441303,30015.2744712248,51239.4680412371,571208.250405393,1024820.01994541,1596028.2703508,21661
2019/05/10 00:00:00+00,2019,5,10,chokepoint2,Panama Canal,12,10,0,3,9,25,34,832717.246135375,369875.746873306,0,47758.910652921,373056.14503664,1250351.9036616,1623408.04869824,21662
2019/05/11 00:00:00+00,2019,5,11,chokepoint2,Panama Canal,5,7,1,6,21,19,40,379804.171222326,355782.627165538,19014.0594059406,113875.409994028,731192.677659337,868476.267787833,1599668.94544717,21663
2019/05/12 00:00:00+00,2019,5,12,chokepoint2,Panama Canal,8,6,5,1,16,20,36,510780.409438584,309416.389080827,113415.601872666,28417.3888888889,599886.997093393,962029.789280965,1561916.78637436,21664
2019/05/13 00:00:00+00,2019,5,13,chokepoint2,Panama Canal,9,10,2,2,15,23,38,574277.682905783,403065.081283559,53435.6282290694,33327.8891514501,629797.103007214,1064106.28156986,1693903.38457708,21665
2019/05/14 00:00:00+00,2019,5,14,chokepoint2,Panama Canal,6,13,2,3,13,24,37,204046.948204481,627180.826554979,23835.9860703812,55124.8020494212,612925.758820496,910188.562879262,1523114.32169976,21666
2019/05/15 00:00:00+00,2019,5,15,chokepoint2,Panama Canal,13,10,2,3,9,28,37,643054.866715649,480298.127071795,21485.1826923077,53859.0212651997,354837.762680465,1198697.19774495,1553534.96042542,21667
2019/05/16 00:00:00+00,2019,5,16,chokepoint2,Panama Canal,7,12,2,1,10,22,32,585146.844730542,514701.861865339,10860.4418604651,13761.9166666667,384722.249049432,1124471.06512301,1509193.31417245,21668
2019/05/17 00:00:00+00,2019,5,17,chokepoint2,Panama Canal,10,8,2,3,13,23,36,671550.2828914,313471.912342303,34870.1129943503,79425.4932712216,365203.390941826,1099317.80149928,1464521.1924411,21669
2019/05/18 00:00:00+00,2019,5,18,chokepoint2,Panama Canal,8,7,4,1,9,20,29,532674.929923131,422767.939288473,57933.0970625798,27617.3773584906,380750.879021474,1040993.34363267,1421744.22265415,21670
2019/05/19 00:00:00+00,2019,5,19,chokepoint2,Panama Canal,11,11,1,3,9,26,35,727077.381461814,644170.084603164,4495.18987341772,48801.5367282832,359904.799610157,1424544.19266668,1784448.99227684,21671
2019/05/20 00:00:00+00,2019,5,20,chokepoint2,Panama Canal,4,8,1,1,12,14,26,286464.559512752,339478.751484225,26728.3571428571,17868.7346938775,637392.279935057,670540.402833712,1307932.68276877,21672
2019/05/21 00:00:00+00,2019,5,21,chokepoint2,Panama Canal,9,4,3,2,20,18,38,386935.020135248,200612.378417548,91086.7579135466,44865.0465922218,814296.414863909,723499.203058564,1537795.61792247,21673
2019/05/22 00:00:00+00,2019,5,22,chokepoint2,Panama Canal,12,5,4,6,9,27,36,617008.785232812,244828.349367392,95208.5807299959,104098.457544429,482537.509851441,1061144.17287463,1543681.68272607,21674
2019/05/23 00:00:00+00,2019,5,23,chokepoint2,Panama Canal,9,8,1,4,11,22,33,577755.720224371,344560.700676315,37524.5528455285,80855.2982205029,327873.672449872,1040696.27196672,1368569.94441659,21675
2019/05/24 00:00:00+00,2019,5,24,chokepoint2,Panama Canal,12,7,2,0,14,21,35,812015.694242377,356232.330677717,41273.9464746773,0,604094.76258748,1209521.97139477,1813616.73398225,21676
2019/05/25 00:00:00+00,2019,5,25,chokepoint2,Panama Canal,9,4,1,1,17,15,32,687025.619307249,221719.040442792,34514.25,28360,708008.423000648,971618.909750042,1679627.33275069,21677
2019/05/26 00:00:00+00,2019,5,26,chokepoint2,Panama Canal,11,6,1,1,11,19,30,683309.128469501,211148.424795311,19850.8771929825,17372.6428571429,350649.655574114,931681.073314938,1282330.72888905,21678
2019/05/27 00:00:00+00,2019,5,27,chokepoint2,Panama Canal,8,7,2,0,15,17,32,466838.091685628,282796.445488303,37164.2101694915,0,591138.064545548,786798.747343422,1377936.81188897,21679
2019/05/28 00:00:00+00,2019,5,28,chokepoint2,Panama Canal,9,10,1,2,13,22,35,395585.916900705,490459.765921835,15469.2980769231,42007.6362655683,388117.328480896,943522.617165032,1331639.94564593,21680
2019/06/10 00:00:00+00,2019,6,10,chokepoint2,Panama Canal,6,8,0,5,15,19,34,459748.88801356,344618.402123725,0,121065.306290124,515416.194388897,925432.596427409,1440848.79081631,21682
2019/06/11 00:00:00+00,2019,6,11,chokepoint2,Panama Canal,6,9,3,4,11,22,33,249349.196873912,461859.42798393,66596.3070233624,72353.7414616956,429475.350618686,850158.673342901,1279634.02396159,21686
2019/02/18 00:00:00+00,2019,2,18,chokepoint2,Panama Canal,10,7,1,3,15,21,36,670172.498351431,295733.39654222,10692.8723404255,52553.8123479671,610294.224710805,1029152.57958204,1639446.80429285,21689
2019/06/12 00:00:00+00,2019,6,12,chokepoint2,Panama Canal,13,6,2,2,15,23,38,661704.715999854,237746.99209601,25419.6807692308,35677.4101010101,505861.872326597,960548.798966105,1466410.6712927,21692
2019/02/19 00:00:00+00,2019,2,19,chokepoint2,Panama Canal,4,6,0,1,17,11,28,160218.134071596,357362.792987083,0,12676.7469879518,554593.650783447,530257.674046631,1084851.32483008,21693
2019/06/13 00:00:00+00,2019,6,13,chokepoint2,Panama Canal,7,7,2,0,12,16,28,450813.954872053,400268.761261857,27094.9613194115,0,379671.676021986,878177.677453321,1257849.35347531,21698
2019/02/20 00:00:00+00,2019,2,20,chokepoint2,Panama Canal,9,6,4,2,9,21,30,451098.969234748,224240.940755794,53047.2903187359,35322.7559139785,380090.279038587,763709.956223257,1143800.23526184,21699
2019/01/01 00:00:00+00,2019,1,1,chokepoint2,Panama Canal,14,14,3,2,25,33,58,761193.860732433,761727.026988987,21598.9358359133,27929.4880851064,879570.392899254,1572449.31164244,2452019.70454169,21700
2019/06/14 00:00:00+00,2019,6,14,chokepoint2,Panama Canal,15,4,2,1,14,22,36,1007696.59947999,183337.136526902,21450.0208130477,19425.7142857143,551819.896994686,1231909.47110565,1783729.36810034,21704
2019/02/21 00:00:00+00,2019,2,21,chokepoint2,Panama Canal,10,11,1,2,15,24,39,712135.670762433,458658.459896011,12333.595505618,41240.1371359223,506629.941688229,1224367.86329998,1730997.80498821,21705
2019/01/02 00:00:00+00,2019,1,2,chokepoint2,Panama Canal,15,7,1,2,10,25,35,689969.699309355,282315.687000511,12153.7634408602,41741.655959596,750119.98451545,1026180.80571032,1776300.79022577,21706
2019/06/15 00:00:00+00,2019,6,15,chokepoint2,Panama Canal,5,9,3,3,8,20,28,236346.092744581,560320.647303459,42438.338059494,63201.1108417508,410817.147937746,902306.188949285,1313123.33688703,21709
2019/02/22 00:00:00+00,2019,2,22,chokepoint2,Panama Canal,11,5,1,3,10,20,30,840252.113703076,203503.733421446,7658.76543209877,47017.3541670816,456886.898513929,1098431.9667237,1555318.86523763,21710
2019/01/03 00:00:00+00,2019,1,3,chokepoint2,Panama Canal,7,8,4,4,14,23,37,440965.371579956,415937.833089613,51840.6588691806,72789.9279768041,546861.090075611,981533.791515554,1528394.88159116,21711
2019/06/16 00:00:00+00,2019,6,16,chokepoint2,Panama Canal,13,7,1,1,14,22,36,926501.829242355,340358.224517607,11313.3404255319,16687.8315789474,471233.295026796,1294861.22576444,1766094.52079124,21715
2019/01/04 00:00:00+00,2019,1,4,chokepoint2,Panama Canal,12,2,1,4,9,19,28,796969.049884234,67315.2845723421,26617.7570093458,78224.6914673046,307377.127577729,969126.782933227,1276503.91051096,21717
2019/02/23 00:00:00+00,2019,2,23,chokepoint2,Panama Canal,8,1,0,4,14,13,27,438370.719016024,100606,0,72691.5714285714,558662.511842552,611668.290444596,1170330.80228715,21718
2019/06/17 00:00:00+00,2019,6,17,chokepoint2,Panama Canal,5,11,3,3,8,22,30,389773.435524287,567966.574049269,58579.0868421053,62579.1609280642,370775.10214294,1078898.25734373,1449673.35948667,21721
2019/01/05 00:00:00+00,2019,1,5,chokepoint2,Panama Canal,5,12,2,5,16,24,40,397908.343464208,497111.014750762,22010.1363636364,91445.739506057,858885.918787766,1008475.23408466,1867361.15287243,21724
2019/02/24 00:00:00+00,2019,2,24,chokepoint2,Panama Canal,9,8,1,4,20,22,42,491020.638386561,297856.908048363,24372.7272727273,68418.8424349882,745784.244004781,881669.116142639,1627453.36014742,21725
2019/06/18 00:00:00+00,2019,6,18,chokepoint2,Panama Canal,8,4,2,1,16,15,31,312323.590931378,179604.455153914,39839.6530172414,18011.7647058824,781458.205960957,549779.463808416,1331237.66976937,21728
2019/01/06 00:00:00+00,2019,1,6,chokepoint2,Panama Canal,7,8,0,3,12,18,30,383982.617716317,328757.708075496,0,56529.9708702409,538345.588769297,769270.296662054,1307615.88543135,21731
2019/02/25 00:00:00+00,2019,2,25,chokepoint2,Panama Canal,9,9,4,2,11,24,35,596561.215966272,418898.5591821,64009.2425983943,26352.4122312824,482079.277126865,1105821.42997805,1587900.70710491,21732
2019/06/19 00:00:00+00,2019,6,19,chokepoint2,Panama Canal,10,4,1,4,13,19,32,458707.22381965,153172.97857548,2584.61538461538,64331.5425137904,480981.70906737,678796.360293536,1159778.06936091,21735
